id,namespace,slug,label,description,parent_slug,is_active,created_at,updated_at
background,context,background,Background,背景音,,true,2026-07-06T04:52:37.379649+00:00,
focus,context,focus,Focus,专注,,true,2026-07-06T04:52:37.379649+00:00,
game,context,game,Game,游戏,,true,2026-07-06T04:52:37.379649+00:00,
gym,context,gym,Gym,健身训练,,true,2026-07-06T04:52:37.379649+00:00,
homepage-safe,context,homepage-safe,Homepage Safe,首页安全推荐,,true,2026-07-06T04:52:37.379649+00:00,
karaoke,context,karaoke,Karaoke,卡拉 OK,,true,2026-07-06T04:52:37.379649+00:00,
party,context,party,Party,派对,,true,2026-07-06T04:52:37.379649+00:00,
playlist-continue-good,context,playlist-continue-good,Playlist Continue,适合自动续播,,true,2026-07-06T04:52:37.379649+00:00,
running,context,running,Running,跑步,,true,2026-07-06T04:52:37.379649+00:00,
shower,context,shower,Shower,洗澡,,true,2026-07-06T04:52:37.379649+00:00,
transition-safe,context,transition-safe,Transition Safe,接歌过渡友好,,true,2026-07-06T04:52:37.379649+00:00,
walking,context,walking,Walking,步行,,true,2026-07-06T04:52:37.379649+00:00,
alt-pop,genre,alt-pop,Alt Pop,另类流行,pop,true,2026-07-06T04:52:37.379649+00:00,
alt-r-and-b,genre,alt-r-and-b,Alt R&B,另类 R&B,r-and-b,true,2026-07-06T04:52:37.379649+00:00,
ambient,genre,ambient,Ambient,氛围,,true,2026-07-06T04:52:37.379649+00:00,
anime,genre,anime,Anime,动漫,soundtrack,true,2026-07-06T04:52:37.379649+00:00,
asian-hip-hop,genre,asian-hip-hop,Asian Hip-Hop,亚洲嘻哈,hip-hop,true,2026-07-06T04:52:37.379649+00:00,
c-pop,genre,c-pop,C-Pop,华语流行,,true,2026-07-06T04:52:37.379649+00:00,
dance-pop,genre,dance-pop,Dance Pop,舞曲流行,pop,true,2026-07-06T04:52:37.379649+00:00,
dark-pop,genre,dark-pop,Dark Pop,暗色流行,pop,true,2026-07-06T04:52:37.379649+00:00,
edm,genre,edm,EDM,电子舞曲,,true,2026-07-06T04:52:37.379649+00:00,
electropop,genre,electropop,Electropop,电子流行,pop,true,2026-07-06T04:52:37.379649+00:00,
game-ost,genre,game-ost,Game OST,游戏原声,soundtrack,true,2026-07-06T04:52:37.379649+00:00,
girl-group,genre,girl-group,Girl Group,女团,k-pop,true,2026-07-06T04:52:37.379649+00:00,
hip-hop,genre,hip-hop,Hip-Hop,嘻哈,,true,2026-07-06T04:52:37.379649+00:00,
house,genre,house,House,浩室,edm,true,2026-07-06T04:52:37.379649+00:00,
hyperpop,genre,hyperpop,Hyperpop,超流行,pop,true,2026-07-06T04:52:37.379649+00:00,
j-pop,genre,j-pop,J-Pop,日本流行,,true,2026-07-06T04:52:37.379649+00:00,
k-pop,genre,k-pop,K-Pop,韩国流行,,true,2026-07-06T04:52:37.379649+00:00,
k-pop-solo,genre,k-pop-solo,K-Pop Solo,K-Pop 独唱,k-pop,true,2026-07-06T04:52:37.379649+00:00,
mandopop,genre,mandopop,Mandopop,国语流行,c-pop,true,2026-07-06T04:52:37.379649+00:00,
melodic-techno,genre,melodic-techno,Melodic Techno,旋律 techno,edm,true,2026-07-06T04:52:37.379649+00:00,
pop,genre,pop,Pop,流行,,true,2026-07-06T04:52:37.379649+00:00,
r-and-b,genre,r-and-b,R&B,节奏布鲁斯,,true,2026-07-06T04:52:37.379649+00:00,
rap,genre,rap,Rap,说唱,hip-hop,true,2026-07-06T04:52:37.379649+00:00,
sleep,genre,sleep,Sleep,助眠,ambient,true,2026-07-06T04:52:37.379649+00:00,
soundtrack,genre,soundtrack,Soundtrack,原声,,true,2026-07-06T04:52:37.379649+00:00,
techno,genre,techno,Techno, techno,edm,true,2026-07-06T04:52:37.379649+00:00,
trance,genre,trance,Trance, trance,edm,true,2026-07-06T04:52:37.379649+00:00,
lang-en,language,lang-en,English,英语,,true,2026-07-06T04:52:37.379649+00:00,
lang-ja,language,lang-ja,Japanese,日语,,true,2026-07-06T04:52:37.379649+00:00,
lang-ko,language,lang-ko,Korean,韩语,,true,2026-07-06T04:52:37.379649+00:00,
lang-zh,language,lang-zh,Chinese,中文,,true,2026-07-06T04:52:37.379649+00:00,
bad-metadata,quality,bad-metadata,Bad Metadata,元数据缺失/错误,,true,2026-07-06T04:52:37.379649+00:00,
duplicate,quality,duplicate,Duplicate,重复文件,,true,2026-07-06T04:52:37.379649+00:00,
high-compressed,quality,high-compressed,High Compressed,高码率有损,,true,2026-07-06T04:52:37.379649+00:00,
lossless,quality,lossless,Lossless,无损,,true,2026-07-06T04:52:37.379649+00:00,
low-quality,quality,low-quality,Low Quality,低音质,,true,2026-07-06T04:52:37.379649+00:00,
needs-review,quality,needs-review,Needs Review,待人工确认,,true,2026-07-06T04:52:37.379649+00:00,
standard-quality,quality,standard-quality,Standard,标准音质,,true,2026-07-06T04:52:37.379649+00:00,
clean,version,clean,Clean,净版,,true,2026-07-06T04:52:37.379649+00:00,
cover,version,cover,Cover,翻唱,,true,2026-07-06T04:52:37.379649+00:00,
explicit,version,explicit,Explicit,脏版,,true,2026-07-06T04:52:37.379649+00:00,
instrumental,version,instrumental,Instrumental,纯音乐,,true,2026-07-06T04:52:37.379649+00:00,
live,version,live,Live,现场,,true,2026-07-06T04:52:37.379649+00:00,
original,version,original,Original,原版,,true,2026-07-06T04:52:37.379649+00:00,
radio-edit,version,radio-edit,Radio Edit,电台版,,true,2026-07-06T04:52:37.379649+00:00,
remix,version,remix,Remix,混音,,true,2026-07-06T04:52:37.379649+00:00,
slowed,version,slowed,Slowed,减速版,,true,2026-07-06T04:52:37.379649+00:00,
sped-up,version,sped-up,Sped Up,加速版,,true,2026-07-06T04:52:37.379649+00:00,
angry,vibe,angry,Angry,愤怒,,true,2026-07-06T04:52:37.379649+00:00,
baddie,vibe,baddie,Baddie,冷脸自信时髦,,true,2026-07-06T04:52:37.379649+00:00,
boss-fight,vibe,boss-fight,Boss Fight,战斗/游戏能量,,true,2026-07-06T04:52:37.379649+00:00,
cinematic,vibe,cinematic,Cinematic,电影感,,true,2026-07-06T04:52:37.379649+00:00,
club,vibe,club,Club,夜店 dancefloor,,true,2026-07-06T04:52:37.379649+00:00,
confident,vibe,confident,Confident,自信,,true,2026-07-06T04:52:37.379649+00:00,
cute,vibe,cute,Cute,甜轻 bubble,,true,2026-07-06T04:52:37.379649+00:00,
dark,vibe,dark,Dark,阴暗压迫,,true,2026-07-06T04:52:37.379649+00:00,
dramatic,vibe,dramatic,Dramatic,戏剧大情绪,,true,2026-07-06T04:52:37.379649+00:00,
euphoric,vibe,euphoric,Euphoric,爽感开阔,,true,2026-07-06T04:52:37.379649+00:00,
girl-crush,vibe,girl-crush,Girl Crush,K-pop 女王感,,true,2026-07-06T04:52:37.379649+00:00,
luxury,vibe,luxury,Luxury,奢华,,true,2026-07-06T04:52:37.379649+00:00,
meme,vibe,meme,Meme,梗歌魔性,,true,2026-07-06T04:52:37.379649+00:00,
neon,vibe,neon,Neon,霓虹,,true,2026-07-06T04:52:37.379649+00:00,
night-drive,vibe,night-drive,Night Drive,夜车,,true,2026-07-06T04:52:37.379649+00:00,
playful,vibe,playful,Playful, playful,,true,2026-07-06T04:52:37.379649+00:00,
quirky,vibe,quirky,Quirky,怪可爱洗脑,,true,2026-07-06T04:52:37.379649+00:00,
rebellious,vibe,rebellious,Rebellious,叛逆,,true,2026-07-06T04:52:37.379649+00:00,
runway,vibe,runway,Runway,走秀 / fashion,,true,2026-07-06T04:52:37.379649+00:00,
sad,vibe,sad,Sad,伤感,,true,2026-07-06T04:52:37.379649+00:00,
sexy,vibe,sexy,Sexy,性感 R&B,,true,2026-07-06T04:52:37.379649+00:00,
soft,vibe,soft,Soft,柔软,,true,2026-07-06T04:52:37.379649+00:00,
